stop_id,stop_name,lat,lng,direction_id,geo_wkt,city,create_time,creator,line_type,version,geom
641aa62e4ce504dfb4604cd3fbec5743,中柏东巷路口站,30.55427,104.09374,1,POINT(104.093740 30.554270),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000EE940ED6FF055A40672783A3E48D3E40
671892e2cd3423a94786d80848b3d0fc,地铁东大路站,30.636312,104.109502,2,POINT(104.109502 30.636312),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002F36AD1402075A40670DDE57E5A23E40
678ac7f66b7f1d50b0cecedba9f9cc91,赛云台,30.703004,104.063997,1,POINT(104.063997 30.703004),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B282DF8618045A400AF5F411F8B33E40
67e0064fc71740a5271c2a62f691f889,东郊记忆北大门,30.672431,104.119695,1,POINT(104.119695 30.672431),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A99F3715A9075A400BD1217024AC3E40
68cf72f0dce6585328fcfd948570be62,龙华寺,30.573759,104.176171,1,POINT(104.176171 30.573759),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003BE0BA62460B5A4021C9ACDEE1923E40
71e06bdd29002b8f7cbd886423e46816,东门市井,30.619034,104.122217,1,POINT(104.122217 30.619034),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000FA804067D2075A40B01C2103799E3E40
71eb3b4c5b223eb1bfd74527d717186b,兴隆湖,30.407687,104.073902,1,POINT(104.073902 30.407687),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000FA4674CFBA045A401D01DC2C5E683E40
72ab16494f978e1937ba31ab5a465f8e,成医附院站,30.830274,104.156011,3,POINT(104.156011 30.830274),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003EB48F15FC095A4017B83CD68CD43E40
72c8faf93d5d137a43d155349ccc044c,洪家桥,30.612421,104.192744,1,POINT(104.192744 30.612421),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000420EEEA550C5A403562669FC79C3E40
75caeff8207203d85e48dd73c898acc3,草堂北路,30.671597,104.025785,1,POINT(104.025785 30.671597),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008DEE2076A6015A407A17EFC7EDAB3E40
766cd2f3930d316696847158c37ebd1c,万安,30.497321,104.096917,1,POINT(104.096917 30.497321),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004B5B5CE333065A40309DD66D507F3E40
7766a87b072a7f21d5e10ff07ab296ea,环球中心站,30.572027,104.065194,1,POINT(104.065194 30.572027),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004F7974232C045A40D26D895C70923E40
7c464336ab907dfbf0b9d737d31b031a,侯家桥,30.739565,104.002352,1,POINT(104.002352 30.739565),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000022C5008926005A402844C02154BD3E40
7d983bcec027cf12fc8d1f7133f43ed0,凤溪河,30.689551,103.840979,1,POINT(103.840979 30.689551),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DC679599D2F5594092EC116A86B03E40
7f38411cf39ae303ee8a25993cb90022,锦城湖公园站,30.578631,104.038557,2,POINT(104.038557 30.578631),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000A82C7B777025A40A873452921943E40
80d31278a9f2a087937d391c7e30620e,茶店子,30.698712,104.028425,1,POINT(104.028425 30.698712),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E25817B7D1015A40A05225CADEB23E40
81130b4dc254a6e3e752aac341649b1d,金华寺东路,30.772763,104.12291,1,POINT(104.122910 30.772763),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007D96E7C1DD075A40118FC4CBD3C53E40
81297c8499637221559cab49496e8b6e,广都,30.513217,104.0732,1,POINT(104.073200 30.513217),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004D840D4FAF045A4051C0763062833E40
813c53234948f4d4ccc9a07423b55bf2,金府,30.713998,104.034412,1,POINT(104.034412 30.713998),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C2A563CE33025A40CF68AB92C8B63E40
84ac275699470a77b178c2455487222a,大丰,30.773985,104.062602,1,POINT(104.062602 30.773985),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000082AAD1AB01045A40359886E123C63E40
859f9fd972e65098c0451399432bd220,五津,30.426387,103.811153,1,POINT(103.811153 30.426387),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000059C345EEE9F359408670CCB2276D3E40
8cccb88111b1cf520a4ed765d1693717,冯家湾路站,30.76519,104.097961,4,POINT(104.097961 30.765190),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000024D236FE44065A40EB39E97DE3C33E40
8dbeb201df8c0f3a3c7a4a66a9b97e09,新都四中1站,30.829663,104.153373,1,POINT(104.153373 30.829663),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B9C5FCDCD0095A4085B35BCB64D43E40
8fd4d12a3ae8d8e8f5f6be356ec9af23,中和镇公交站,30.564873,104.095802,2,POINT(104.095802 30.564873),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000D39B69E21065A40B66455849B903E40
8fddadebaf3ccac1f3c56239ac69c614,升庵中学站,30.820734,104.153008,1,POINT(104.153008 30.820734),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B00111E2CA095A401CB7989F1BD23E40
8ff627e29f8c4ff8e7ddf23a829e3ada,蜀龙路民兴路口,30.69312,104.134644,2,POINT(104.134644 30.693120),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000009126DE019E085A401A34F44F70B13E40
90f75c61aa97784ce226d14dc789163b,青羊宫,30.661924,104.038423,1,POINT(104.038423 30.661924),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000821ABE8575025A400070ECD973A93E40
92803fce8c6cdaa67678840f676dfa0c,富城花园站,30.815796,104.160704,1,POINT(104.160704 30.815796),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000087156EF9480A5A402635B401D8D03E40
9906d4d91c2e010d39fa2a2c46969d9d,天香苑站,30.817313,104.177711,3,POINT(104.177711 30.817313),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ED48F59D5F0B5A407C98BD6C3BD13E40
994225825ba0e2913803777059d26643,杜家碾,30.773942,104.072733,1,POINT(104.072733 30.773942),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C21550A8A7045A4037001B1021C63E40
99431e469a5558d7c55f964075e5e179,骡马市,30.669184,104.063114,1,POINT(104.063114 30.669184),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DD7A4D0F0A045A40A80183A44FAB3E40
9e0876ad0a845f4c5cceb36fbbe9ad3f,文星,30.553252,103.988305,1,POINT(103.988305 30.553252),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004A5E9D6340FF594054724EECA18D3E40
a0c3cdae205dae2c7d10c36a9c0b01e1,府城桥,30.591197,104.074471,1,POINT(104.074471 30.591197),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000007600322C4045A404A7EC4AF58973E40
a1e3167623ea56be85530a682b3140f7,小南街,30.65535,104.04993,2,POINT(104.049930 30.655350),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B745990D32035A40006F8104C5A73E40
a42c79dc3e27bc48dea175aca3de56aa,红星桥,30.674566,104.08877,1,POINT(104.088770 30.674566),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006BB75D68AE055A4058FE7C5BB0AC3E40
a47367d3adf954ec609fa502868d37dc,福宁路,30.716945,104.057334,1,POINT(104.057334 30.716945),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000BABC395CAB035A40DD0720B589B73E40
abb3694ab8c34a831cddf535041f53ec,衣冠庙,30.636945,104.049674,1,POINT(104.049674 30.636945),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000895DDBDB2D035A40C959D8D30EA33E40
b37904526f3f4380cbbbcee3ee92be81,交子大道,30.584338,104.047747,2,POINT(104.047747 30.584338),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DBDE6E490E035A405FCFD72C97953E40
b50243d0f5747fbb9ca7b969be1bed68,龙安,30.566947,104.190768,1,POINT(104.190768 30.566947),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E547FC8A350C5A40B890477023913E40
b582b62611239ecddf05bd5c61153c6e,来龙,30.649332,104.162,1,POINT(104.162000 30.649332),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000EE7C3F355E0A5A400C3F389F3AA63E40
b5eb41480dc4f17f67b8915f334abb1f,万家湾,30.665703,103.961027,3,POINT(103.961027 30.665703),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ACE4637781FD59405ED905836BAA3E40
b8de94a86362b242b9b1525d9e7f773e,沙湾,30.691637,104.048615,1,POINT(104.048615 30.691637),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000015C616821C035A401CB4571F0FB13E40
baac6e1600a9e2d566ed87fe4817c85a,莲花,30.548944,103.977156,1,POINT(103.977156 30.548944),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C5C551B989FE5940DE550F98878C3E40
bba61e65cc83457171c207c222e1d42e,正兴湾,30.455132,104.039386,1,POINT(104.039386 30.455132),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E57ADB4C85025A40F25CDF8783743E40
bbd3c55ea2690acd05ff4655e886ff97,新南门,30.646691,104.073039,1,POINT(104.073039 30.646691),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004815C5ABAC045A40179E978A8DA53E40
bc41fed4ab0bef85b01330443c32cdf2,学院路西段1站,30.81347,104.150742,1,POINT(104.150742 30.813470),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008D08C6C1A5095A40F146E6913FD03E40
c0300dbe58c48a0e30968ce345797d70,九眼桥北,30.644268,104.088524,1,POINT(104.088524 30.644268),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000503A9160AA055A40FDDB65BFEEA43E40
c3d272093ff43a70affc4d4ab4b02f28,华阳,30.505641,104.068016,1,POINT(104.068016 30.505641),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B4E6C75F5A045A40498446B071813E40
c3e915be639e9c4820ffc1912754fa03,什邡安顺车站,31.137834,104.153917,1,POINT(104.153917 31.137834),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001A53B0C6D9095A40E146CA1649233F40
c7b1af58433be9e871bc6dd21fd282de,三圣寺,30.773758,104.098686,1,POINT(104.098686 30.773758),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ADA415DF50065A40B404190115C63E40
c8efa6fe833e4891d2e6ad46b298c0c9,幸福桥,30.779294,104.085722,1,POINT(104.085722 30.779294),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000EA320787C055A4012F8C3CF7FC73E40
ca9ba393c879528509b5985cc2128bc4,杉板桥,30.666571,104.116754,1,POINT(104.116754 30.666571),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000057EBC4E578075A404776A565A4AA3E40
cb042050036de8935081d7c69c57769e,桂湖河畔站,30.82543,104.150436,2,POINT(104.150436 30.825430),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000070951BEA0095A40252367614FD33E40
cb53f12d1ea038eeec1930cbe57c1c09,马厂坝,30.680183,103.911723,1,POINT(103.911723 30.680183),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B4006DAB59FA5940904B1C7920AE3E40
cd8a3261182d000933487bc700dbad8a,柏水场,30.817827,104.091685,1,POINT(104.091685 30.817827),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002922C32ADE055A402AC93A1C5DD13E40
cefa75748d364a0bf43cf98f33f6f1a6,骑龙,30.528081,104.041903,1,POINT(104.041903 30.528081),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ADA6EB89AE025A4094A3005130873E40
d093e8bfe5cd2acc06094c8a2b173781,小北街站,30.829914,104.158273,1,POINT(104.158273 30.829914),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000BFB51325210A5A40177E703E75D43E40
d1b2ac9fbdf532ef30ec13a4fe0f472c,沈阳路,30.469812,104.098971,1,POINT(104.098971 30.469812),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002810768A55065A40B344679945783E40
d1fe5dc4a7013809b04132925fa8f7f0,兴乐北路口站,30.809409,104.187462,1,POINT(104.187462 30.809409),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000089CF9D60FF0B5A408B16A06D35CF3E40
d4307fcae755a2f70eb826e08fb6db0e,同乐,30.713613,104.166852,1,POINT(104.166852 30.713613),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006CD102B4AD0A5A401D007157AFB63E40
d48c808fb6d40db4fb097ec4875002f0,怡心湖,30.473529,104.02408,1,POINT(104.024080 30.473529),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000361FD7868A015A4024B5503239793E40
d611cc95086b38c8a554191401c91fc2,二仙桥,30.683287,104.124135,1,POINT(104.124135 30.683287),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007E52EDD3F1075A402EC896E5EBAE3E40
d69a0fbb073b7dc58f2c0358e2ae95d9,珠江路,30.568894,104.005774,1,POINT(104.005774 30.568894),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B24AE9995E005A4000E48409A3913E40
dc7716fdcd48d85d9463fff9b436994e,四河,30.518604,104.067621,1,POINT(104.067621 30.518604),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000076E107E753045A402593533BC3843E40
ddafcca85085a383c6a8ac8d1afa40d4,孵化园,30.578261,104.062867,1,POINT(104.062867 30.578261),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D93F4F0306045A40618DB3E908943E40
e5c317e428f0cfd885b53d4d058b5d5b,星月,30.563981,103.974593,1,POINT(103.974593 30.563981),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000467A51BB5FFE5940BC900E0F61903E40
e70f30e3e2f7b672da58caa2aa5fc09f,万科双水岸站,30.793304,104.143425,1,POINT(104.143425 30.793304),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000711B0DE02D095A4036C98FF815CB3E40
e85b33ee997abc5b4f1ee68d018de0a5,顺风,30.579739,104.008629,1,POINT(104.008629 30.579739),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000533A6608D005A403B376DC669943E40
e860b313c76d631e5f34f2747586c23e,羊犀立交,30.696386,104.010037,1,POINT(104.010037 30.696386),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000FFAF3A72A4005A406B64575A46B23E40
ec817571369c19ee4a1ca99338468f76,八里庄,30.689518,104.115516,1,POINT(104.115516 30.689518),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008B8A389D64075A40DA006C4084B03E40
ed40377c56505a32693f7c2841e82846,安和路,30.564307,104.102797,1,POINT(104.102797 30.564307),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001F48DE3994065A4064E76D6C76903E40
f13ff75af2a6aa43416cb18f7d833096,庆安,30.60091,104.031572,1,POINT(104.031572 30.600910),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000009DE904605025A40E0D6DD3CD5993E40
f1e9ca49e7dbdca364a0c079b13317c7,八二一小区站,30.817756,104.160222,2,POINT(104.160222 30.817756),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006286C613410A5A40971B0C7558D13E40
f5758e759003ef9dbb7d35e94bedb280,花照壁北,30.710327,104.027247,1,POINT(104.027247 30.710327),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000817A336ABE015A403E7782FDD7B53E40
f5822748c385bbd59e8718573931c4c8,兴城大道,30.811795,104.106709,1,POINT(104.106709 30.811795),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000164CFC51D4065A406B0E10CCD1CF3E40
f8120b031294d9d3a282db9f98037908,金融城,30.585036,104.061651,1,POINT(104.061651 30.585036),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000001310917F2035A408FFB56EBC4953E40
fa013889a505eca3af2c8f10361fcb51,地铁动物园站(B口),30.717397,104.101291,1,POINT(104.101291 30.717397),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000044183F8D7B065A409E3F6D54A7B73E40
0182659e1ca006bcf3f120b515024a2e,科学城,30.393741,104.069825,1,POINT(104.069825 30.393741),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005DDC460378045A402618CE35CC643E40
05312ee85a5e978bbcecc182a26f294d,植物园,30.765711,104.118759,1,POINT(104.118759 30.765711),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C34659BF99075A40FD2FD7A205C43E40
06d885dc6961a40344d6ac04d02e60bd,石门坎,30.778498,104.098753,1,POINT(104.098753 30.778498),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000071581AF851065A405C001AA54BC73E40
099c85648880459d23544a13e78cef75,北站西二路,30.696593,104.063715,1,POINT(104.063715 30.696593),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000F05014E813045A405E9F39EB53B23E40
0e024e9062f72447aaeefa5df51c493b,芦角,30.434134,104.035296,1,POINT(104.035296 30.434134),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007F6B274A42025A40E814E467236F3E40
109f2ad440871f7d4da67f741912fba0,狮子山,30.618368,104.121779,1,POINT(104.121779 30.618368),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000BC95253ACB075A4097E4805D4D9E3E40
110376f5b3841eb3c754a8275d0a1ef9,火车南站,30.607712,104.06489,1,POINT(104.064890 30.607712),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000099F5622827045A4002637D03939B3E40
14af01ba270a5440217eb98bc3b2e3b1,武侯大道金江中路口站,30.615066,103.959291,2,POINT(103.959291 30.615066),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003716140665FD5940ACE122F7749D3E40
15828e103ceebb8989dc24dcdc2dbbbd,香洲半岛站,30.794541,104.159934,2,POINT(104.159934 30.794541),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002FE1D05B3C0A5A40C554FA0967CB3E40
15b89425b4872baeb0dfe6043a3d6ca7,天府商务区,30.432548,104.08382,1,POINT(104.083820 30.432548),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000CB08F4E5D055A4041F33977BB6E3E40
17b1226c8d2f213b29ba4cb4606521f9,锦城大道中站,30.577806,104.049961,2,POINT(104.049961 30.577806),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D4449F8F32035A40BD6E1118EB933E40
1aabcff08390c79f86553675d9080d88,红莲,30.435504,104.061251,1,POINT(104.061251 30.435504),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003A765089EB035A40F646AD307D6F3E40
1c214fbe759ccff0cb4444fbec73c0f3,大面铺,30.594962,104.198892,1,POINT(104.198892 30.594962),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E8DB82A5BA0C5A40DD5CFC6D4F983E40
1e01e6b1fb1ba56573a68396331112ae,新平,30.411013,103.779287,1,POINT(103.779287 30.411013),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ABCC94D6DFF15940193BE12538693E40
20bfa39550b250086de5c59bae580ca8,学院路西段站,30.813637,104.150099,1,POINT(104.150099 30.813637),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000630AD6389B095A40C8D0B1834AD03E40
21196c6fa587ce6c53334bad4a06b44d,杉板桥路站,30.667343,104.118984,1,POINT(104.118984 30.667343),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D32F116F9D075A40EB36A8FDD6AA3E40
21a38939f9901377da490fe0668ca76e,金牛公园,30.706866,104.020578,3,POINT(104.020578 30.706866),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001841632651015A4083A7902BF5B43E40
22ed6f69fd54df9899b5305cd87d6f0c,文翁石室,30.651581,104.054873,1,POINT(104.054873 30.651581),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000BD1B0B0A83035A40EAB12D03CEA63E40
23a0016cd296a267444be3d15b453c02,连山坡,30.590161,104.210368,1,POINT(104.210368 30.590161),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000FF0758AB760D5A40E95F92CA14973E40
23b85d6ebb970a12e42c6abd80c022c8,梁家巷,30.684741,104.080806,2,POINT(104.080806 30.684741),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000084D4EDEC2B055A40F73AA92F4BAF3E40
2c1e68ae3df34922d763aae42d79e087,石佛,30.831039,104.100454,1,POINT(104.100454 30.831039),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000027309DD66D065A4057B3CEF8BED43E40
2ca4ba84a427a44ecd41f1b951905f5b,高洪,30.692664,104.192461,1,POINT(104.192461 30.692664),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005930F147510C5A40D61D8B6D52B13E40
2f9ac3497c4dd946b0a025bb2f4b08bb,宝光大道南段站,30.817581,104.146638,2,POINT(104.146638 30.817581),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007496598462095A40BBD408FD4CD13E40
31cc541d4c09269dc21a188a44760d72,南西雅苑站,30.811455,104.158151,1,POINT(104.158151 30.811455),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001A355F251F0A5A40F92CCF83BBCF3E40
3252da3e804bf3aafe0e7f109d2f9318,太升南路,30.667173,104.074056,1,POINT(104.074056 30.667173),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A5846055BD045A4032C687D9CBAA3E40
3457cef81ee88d550952803427188126,市运输公司站,30.385293,104.552536,2,POINT(104.552536 30.385293),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003677F4BF5C235A40B360E28FA2623E40
354a3e6ceea28ab6b75ef6a44f2655b8,心岛,30.578168,104.069989,1,POINT(104.069989 30.578168),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001B8524B37A045A40FF976BD102943E40
36a324c2c8da2be2b8216c4fe908a69d,花桥,30.444478,103.85516,1,POINT(103.855160 30.444478),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003B3602F1BAF659409FCA694FC9713E40
398f6b77ff3b160ca4bed5aa09e5f8fc,维也纳花园站,30.811185,104.179921,2,POINT(104.179921 30.811185),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000045B75ED3830B5A407901F6D1A9CF3E40
4111f3e99418efff7e1ab4dd562289f5,百草路,30.735678,103.9771,1,POINT(103.977100 30.735678),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000FB3A70CE88FE5940FE62B66455BC3E40
42208085281028314676d40a0aed2216,军区总医院,30.747108,104.111623,1,POINT(104.111623 30.747108),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000CF9ECBD424075A4079944A7842BF3E40
4324e02c96942dff02399849c638a654,兴业北街,30.761292,103.981073,1,POINT(103.981073 30.761292),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000457F68E6C9FE5940D9B45208E4C23E40
457e6cb00a30b2de0e6f1c5555cff4d7,昭觉寺南路,30.705299,104.094278,1,POINT(104.094278 30.705299),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DEAE97A608065A40C9E6AA798EB43E40
494378b846865b99ef744200df832a77,万科双水岸2站,30.791971,104.148358,2,POINT(104.148358 30.791971),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000066868DB27E095A406361889CBECA3E40
4bffd826d0f1154443e142212865d755,升仙湖,30.707007,104.080942,1,POINT(104.080942 30.707007),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DCB75A272E055A40070B2769FEB43E40
509fcdbf6d40b9db7803e9cfe1aafd4a,金星,30.758752,103.791832,1,POINT(103.791832 30.758752),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000048FB1F60ADF259404CC631923DC23E40
50e8e22f16185d1c4908693c7cb70e08,火车北站,30.697913,104.071537,1,POINT(104.071537 30.697913),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000EDDEC0F94045A400874266DAAB23E40
5206ce25a94772cca164e33c5c552caf,华西坝,30.645251,104.063776,1,POINT(104.063776 30.645251),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004391EEE714045A4017B6662B2FA53E40
547601805716948773b50ae6b25e144c,芳草街,30.628503,104.049881,1,POINT(104.049881 30.628503),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000046EC134031035A4019709692E5A03E40
5656136e3f22fa4dce7962c2d687cab4,万年场,30.646641,104.116651,1,POINT(104.116651 30.646641),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ED82C13577075A40B340BB438AA53E40
5b9e6b6014fdbe553909634e5c94714a,张家寺,30.552574,104.095844,1,POINT(104.095844 30.552574),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002461DF4E22065A40B29E5A7D758D3E40
605b1c11fedf0858c7209d323329b010,菱角堰,30.614217,104.175671,1,POINT(104.175671 30.614217),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C2F693313E0B5A40B1A547533D9D3E40
62e57f38edcf80843709ca150e528c1b,长城路,30.564541,103.985738,2,POINT(103.985738 30.564541),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002A1BD65416FF59404A404CC285903E40
642f7d344aacd8977cdef84eae63e8b0,菱窠路西,30.620365,104.118168,1,POINT(104.118168 30.620365),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C2DB831090075A4042959A3DD09E3E40
66fd4e11b30ef2591e2c78c614e61599,花源,30.488165,103.878836,1,POINT(103.878836 30.488165),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000AA359D93EF85940450DA661F87C3E40
69cc71572a2bcc99035700a7d87d1ca6,航都大街,30.594095,103.934769,2,POINT(103.934769 30.594095),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000023145B41D3FB594095B7239C16983E40
6b1e1c8ffe189969d5d0bd8de6c17b59,东升,30.574012,103.92323,1,POINT(103.923230 30.574012),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E92B483316FB5940F5824F73F2923E40
6c1aa592193f7e9433bbcc8ba6100f14,桂湖中路站,30.825696,104.161686,2,POINT(104.161686 30.825696),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000268E3C10590A5A40227024D060D33E40
6e757f4aeee4c47cd6aa55b0155860a0,双水碾,30.715472,104.073881,1,POINT(104.073881 30.715472),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000EEB25F77BA045A402634492C29B73E40
6fedc763552c0df8a504b3b69f0c1392,净居寺,30.625242,104.102083,1,POINT(104.102083 30.625242),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000909E228788065A40EC1516DC0FA03E40
71a6e51c0f36ffabd01a5b50f91a6ec6,东郊记忆北大门站,30.672432,104.119695,3,POINT(104.119695 30.672432),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A99F3715A9075A40ACC8E88024AC3E40
7260b349a0fc9f487fc190c7941466da,书房,30.578237,104.239765,1,POINT(104.239765 30.578237),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006E6E4C4F580F5A4050560C5707943E40
7a84b2026a03926979bb362912ef6f23,范家巷,30.761534,104.09798,1,POINT(104.097980 30.761534),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000060EAE74D45065A40C5CA68E4F3C23E40
7b98c398759d623961289b05a053b1c7,鲤鱼湾,30.756959,104.097021,1,POINT(104.097021 30.756959),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000009D81919735065A40B169A510C8C13E40
80c67f7ccb888eab1bbc9d4581b699d4,浣花里,30.653383,104.029387,1,POINT(104.029387 30.653383),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005DFB027AE1015A402BC3B81B44A73E40
81f3808db9aadd4cc208f81163bc65aa,桂水路口2站,30.815431,104.171934,3,POINT(104.171934 30.815431),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000082C476F7000B5A4003250516C0D03E40
